Start date;End date;grid load [MWh] Calculated resolutions;Grid load incl. hydro pumped storage [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Nov 4, 2024 12:00 AM;Nov 4, 2024 1:00 AM;5,471.50;5,471.50;0.00;5,438.50
Nov 4, 2024 1:00 AM;Nov 4, 2024 2:00 AM;5,275.25;5,275.25;0.00;5,158.25
Nov 4, 2024 2:00 AM;Nov 4, 2024 3:00 AM;5,198.50;5,198.50;0.00;4,957.50
Nov 4, 2024 3:00 AM;Nov 4, 2024 4:00 AM;5,174.00;5,174.00;0.00;4,840.00
Nov 4, 2024 4:00 AM;Nov 4, 2024 5:00 AM;5,397.50;5,397.50;0.00;4,986.50
Nov 4, 2024 5:00 AM;Nov 4, 2024 6:00 AM;6,211.25;6,211.25;0.00;5,698.25
Nov 4, 2024 6:00 AM;Nov 4, 2024 7:00 AM;7,482.50;7,482.50;0.00;6,812.50
Nov 4, 2024 7:00 AM;Nov 4, 2024 8:00 AM;8,120.75;8,120.75;0.00;7,273.75
Nov 4, 2024 8:00 AM;Nov 4, 2024 9:00 AM;8,107.25;8,107.25;0.00;6,697.25
Nov 4, 2024 9:00 AM;Nov 4, 2024 10:00 AM;7,815.75;7,815.75;0.00;6,090.75
Nov 4, 2024 10:00 AM;Nov 4, 2024 11:00 AM;7,642.75;7,642.75;0.00;5,613.75
Nov 4, 2024 11:00 AM;Nov 4, 2024 12:00 PM;7,453.00;7,453.00;0.00;5,201.00
Nov 4, 2024 12:00 PM;Nov 4, 2024 1:00 PM;7,128.25;7,128.25;0.00;4,911.25
Nov 4, 2024 1:00 PM;Nov 4, 2024 2:00 PM;7,080.00;7,080.00;0.00;5,074.00
Nov 4, 2024 2:00 PM;Nov 4, 2024 3:00 PM;7,247.00;7,247.00;0.00;5,672.00
Nov 4, 2024 3:00 PM;Nov 4, 2024 4:00 PM;7,680.50;7,680.50;0.00;6,641.50
Nov 4, 2024 4:00 PM;Nov 4, 2024 5:00 PM;8,143.75;8,143.75;0.00;7,518.75
Nov 4, 2024 5:00 PM;Nov 4, 2024 6:00 PM;8,475.75;8,475.75;0.00;7,772.75
Nov 4, 2024 6:00 PM;Nov 4, 2024 7:00 PM;8,330.00;8,330.00;0.00;7,615.00
Nov 4, 2024 7:00 PM;Nov 4, 2024 8:00 PM;8,037.75;8,037.75;0.00;7,696.75
Nov 4, 2024 8:00 PM;Nov 4, 2024 9:00 PM;7,494.75;7,494.75;0.00;7,306.75
Nov 4, 2024 9:00 PM;Nov 4, 2024 10:00 PM;6,953.00;6,953.00;0.00;6,634.00
Nov 4, 2024 10:00 PM;Nov 4, 2024 11:00 PM;6,648.25;6,648.25;0.00;6,279.25
Nov 4, 2024 11:00 PM;Nov 5, 2024 12:00 AM;6,185.75;6,185.75;0.00;5,929.75
Nov 5, 2024 12:00 AM;Nov 5, 2024 1:00 AM;5,948.25;5,948.25;0.00;5,749.25
Nov 5, 2024 1:00 AM;Nov 5, 2024 2:00 AM;5,691.50;5,836.00;144.50;5,299.50
Nov 5, 2024 2:00 AM;Nov 5, 2024 3:00 AM;5,580.50;5,887.75;307.25;4,794.50
Nov 5, 2024 3:00 AM;Nov 5, 2024 4:00 AM;5,552.50;5,898.25;345.75;4,647.50
Nov 5, 2024 4:00 AM;Nov 5, 2024 5:00 AM;5,716.75;5,932.50;215.75;4,552.75
Nov 5, 2024 5:00 AM;Nov 5, 2024 6:00 AM;6,471.00;6,471.00;0.00;5,177.00
Nov 5, 2024 6:00 AM;Nov 5, 2024 7:00 AM;7,698.25;7,698.25;0.00;6,284.25
Nov 5, 2024 7:00 AM;Nov 5, 2024 8:00 AM;8,309.75;8,309.75;0.00;6,672.75
Nov 5, 2024 8:00 AM;Nov 5, 2024 9:00 AM;8,319.25;8,319.25;0.00;6,461.25
Nov 5, 2024 9:00 AM;Nov 5, 2024 10:00 AM;8,060.00;8,060.00;0.00;6,019.00
Nov 5, 2024 10:00 AM;Nov 5, 2024 11:00 AM;7,977.25;7,977.25;0.00;5,471.25
Nov 5, 2024 11:00 AM;Nov 5, 2024 12:00 PM;7,875.50;7,879.00;3.50;5,061.50
Nov 5, 2024 12:00 PM;Nov 5, 2024 1:00 PM;7,663.50;7,663.50;0.00;4,881.50
Nov 5, 2024 1:00 PM;Nov 5, 2024 2:00 PM;7,634.75;7,634.75;0.00;5,056.75
Nov 5, 2024 2:00 PM;Nov 5, 2024 3:00 PM;7,703.75;7,703.75;0.00;5,492.75
Nov 5, 2024 3:00 PM;Nov 5, 2024 4:00 PM;8,034.00;8,034.00;0.00;6,514.00
Nov 5, 2024 4:00 PM;Nov 5, 2024 5:00 PM;8,329.00;8,329.00;0.00;7,095.00
